# YTID, start_seconds, end_seconds,all_labels,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,animal_sound,only_animal
#NAME?,0.0,10.0," ""/m/03fwl,/m/04rlf,/m/09x0r""",/m/03fwl,/m/04rlf,/m/09x0r,,,,,,,,,,True,False
jQQXfv5QZwE,0.0,10.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
jQim6owK-Ho,30.0,40.0," ""/m/04rlf,/m/07pjwq1,/m/09x0r""",/m/04rlf,/m/07pjwq1,/m/09x0r,,,,,,,,,,True,False
jUyJn-SpyAo,280.0,290.0," ""/m/06wzb,/m/07rjwbb""",/m/06wzb,/m/07rjwbb,,,,,,,,,,,True,False
jWms4aEraMw,250.0,260.0," ""/m/02x984l,/m/07r_25d""",/m/02x984l,/m/07r_25d,,,,,,,,,,,True,False
jXyH1XGFFck,30.0,40.0," ""/m/07pjwq1""",/m/07pjwq1,,,,,,,,,,,,True,False
j_S17o6vZfA,60.0,70.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/t/dd00125""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/t/dd00125,,,,,,,,True,False
j_ZwYJNu5mE,130.0,140.0," ""/m/015p6,/m/020bb7,/m/06_y0by,/m/07pggtn,/t/dd00129""",/m/015p6,/m/020bb7,/m/06_y0by,/m/07pggtn,/t/dd00129,,,,,,,,True,False
jaCPQAwkYe0,210.0,220.0," ""/m/01280g,/m/09x0r,/m/0jbk""",/m/01280g,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
je3HnorZ2R8,11.0,21.0," ""/m/04rlf,/m/07qdb04,/m/09x0r""",/m/04rlf,/m/07qdb04,/m/09x0r,,,,,,,,,,True,False
je4kHkKWAIE,30.0,40.0," ""/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk""",/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk,,,,,,,,,True,False
jeBOdJ3ctVw,130.0,140.0," ""/m/07qn4z3""",/m/07qn4z3,,,,,,,,,,,,True,False
jhsO_3HOM1E,0.0,10.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
jiaOve_xbGg,390.0,400.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
jizEBHaiSzg,40.0,50.0," ""/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
jlaABLukECk,290.0,300.0," ""/m/032n05""",/m/032n05,,,,,,,,,,,,True,False
jllMYE8-NVE,280.0,290.0," ""/m/032n05""",/m/032n05,,,,,,,,,,,,True,False
jn5HHrCG9pg,90.0,100.0," ""/m/01z5f,/m/04rlf,/m/09x0r""",/m/01z5f,/m/04rlf,/m/09x0r,,,,,,,,,,True,False
jo4jDzEQlqM,100.0,110.0," ""/m/015p6,/m/02yds9,/m/09x0r""",/m/015p6,/m/02yds9,/m/09x0r,,,,,,,,,,True,False
jsM5T7ywvLQ,27.0,37.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
jsUpgCodYCo,28.0,38.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
jtpBaL2pEkI,20.0,30.0," ""/m/07qf0zm,/m/0bt9lr,/m/0jbk""",/m/07qf0zm,/m/0bt9lr,/m/0jbk,,,,,,,,,,True,False
jv45tg3JF3o,430.0,440.0," ""/m/04rlf,/m/07sx8x_,/m/09x0r""",/m/04rlf,/m/07sx8x_,/m/09x0r,,,,,,,,,,True,False
jvL-oQ2XdCc,30.0,40.0," ""/m/09x0r,/t/dd00018""",/m/09x0r,/t/dd00018,,,,,,,,,,,True,False
jvWhqjNARbI,30.0,40.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
jvZfiHM9s0A,0.0,10.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
jwpnHiw169k,240.0,250.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
k-MqG-G_H0Y,17.0,27.0," ""/m/05tny_""",/m/05tny_,,,,,,,,,,,,True,False
k0o-7BhsNBI,0.0,2.0," ""/m/04s8yn,/m/07r5c2p""",/m/04s8yn,/m/07r5c2p,,,,,,,,,,,True,False
k3CfTIqfR2E,10.0,20.0," ""/m/04cvmfc,/m/0cdnk,/m/0jbk""",/m/04cvmfc,/m/0cdnk,/m/0jbk,,,,,,,,,,True,False
k4JrZQfpLt4,410.0,420.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
k6T_V_qNXqE,400.0,410.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
k7SgT11PwXo,20.0,30.0," ""/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,True,False
k8jLnAucbQI,28.0,38.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
k8qNBYDgHBA,190.0,200.0," ""/m/04rlf,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/04rlf,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,True,False
kAHeqfOrmdM,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
kAUv1B-_wGc,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv,,,,,,,,True,False
kBiMvkd1kF4,30.0,40.0," ""/m/04rlf,/m/07bgp,/m/07q0h5t""",/m/04rlf,/m/07bgp,/m/07q0h5t,,,,,,,,,,True,False
kCd3YUPsaCY,70.0,80.0," ""/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,,True,False
kCtlkFSOo9o,110.0,120.0," ""/m/068zj,/m/07prgkl,/m/0jbk""",/m/068zj,/m/07prgkl,/m/0jbk,,,,,,,,,,True,False
kJT6o3gRQgQ,60.0,70.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
kKvWJdGJzx8,50.0,60.0," ""/m/04cvmfc,/m/0k65p""",/m/04cvmfc,/m/0k65p,,,,,,,,,,,True,False
kNSrJnwtc8c,310.0,320.0," ""/m/03fwl,/m/07q0h5t,/m/09x0r,/m/0jbk""",/m/03fwl,/m/07q0h5t,/m/09x0r,/m/0jbk,,,,,,,,,True,False
kQgvIbVfj7U,60.0,70.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
kR-l99PFqJY,350.0,360.0," ""/m/05_wcq""",/m/05_wcq,,,,,,,,,,,,True,False
kSu1zqB4Ttc,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv,,,,,,,,True,False
kTIODjbekGg,0.0,10.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
kU5_oNlg1tE,30.0,40.0," ""/m/09x0r,/t/dd00018""",/m/09x0r,/t/dd00018,,,,,,,,,,,True,False
kU9CH-9oTs8,100.0,110.0," ""/m/068hy,/m/09x0r,/m/0ghcn6,/m/0jbk""",/m/068hy,/m/09x0r,/m/0ghcn6,/m/0jbk,,,,,,,,,True,False
kURlU1hmvC8,220.0,230.0," ""/m/04cvmfc""",/m/04cvmfc,,,,,,,,,,,,True,False
kYSCGPzGleA,29.0,39.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
keUDMw4i2HY,30.0,40.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
kfn6eQFFfg0,20.0,30.0," ""/m/015p6,/m/020bb7,/m/025rv6n,/m/07pggtn,/m/07qwf61,/m/0dbvp""",/m/015p6,/m/020bb7,/m/025rv6n,/m/07pggtn,/m/07qwf61,/m/0dbvp,,,,,,,True,False
kg0bFnLy9wY,0.0,10.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
kijht7XgElk,7.0,17.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
kk21JTzdxzY,30.0,40.0," ""/m/06hps,/m/07r4gkf""",/m/06hps,/m/07r4gkf,,,,,,,,,,,True,False
kob9fEpULI4,80.0,90.0," ""/m/03fwl,/m/0ch8v,/m/0jbk""",/m/03fwl,/m/0ch8v,/m/0jbk,,,,,,,,,,True,False
kop1p3bRbNI,10.0,20.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
kowLxgegUHA,10.0,20.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
kvrCz1fDugM,7.0,17.0," ""/m/07st88b,/m/09ld4""",/m/07st88b,/m/09ld4,,,,,,,,,,,True,False
kwNbjG4BTms,20.0,30.0," ""/m/0130jx,/m/04rlf,/m/0jbk,/t/dd00088""",/m/0130jx,/m/04rlf,/m/0jbk,/t/dd00088,,,,,,,,,True,False
ky48d3dPjuE,10.0,20.0," ""/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t,,,,,,,,,True,False
kz_DD4hbFv8,70.0,80.0," ""/m/078jl,/m/07r4gkf""",/m/078jl,/m/07r4gkf,,,,,,,,,,,True,False
l0Nj3AU9AGY,30.0,40.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
l1mqdZr3XEU,0.0,10.0," ""/m/06hps,/m/07r4gkf""",/m/06hps,/m/07r4gkf,,,,,,,,,,,True,False
l3k-YWjU5lw,30.0,40.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
l4ZGhLhhoHw,13.0,23.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
l5rYXr0uxFw,60.0,70.0," ""/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk""",/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk,,,,,,,,,True,False
l6KV3wj3ASA,10.0,20.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
l8wsUOakfFM,130.0,140.0," ""/m/015p6,/m/03fwl,/m/07bgp,/m/0ch8v,/m/0jbk""",/m/015p6,/m/03fwl,/m/07bgp,/m/0ch8v,/m/0jbk,,,,,,,,True,False
l9kNnBvzQyE,500.0,510.0," ""/m/07sx8x_,/m/09x0r""",/m/07sx8x_,/m/09x0r,,,,,,,,,,,True,False
lFrpmhObhMs,0.0,10.0," ""/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136""",/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136,,,,,,,,True,False
lNi3Pv7r7vw,0.0,10.0," ""/m/04rlf,/m/068hy,/m/09x0r,/t/dd00136""",/m/04rlf,/m/068hy,/m/09x0r,/t/dd00136,,,,,,,,,True,False
lNqK6lfAexI,30.0,40.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
lRZcTLOAfdc,30.0,40.0," ""/m/07bgp,/m/07q0h5t,/m/09x0r""",/m/07bgp,/m/07q0h5t,/m/09x0r,,,,,,,,,,True,False
lU1EQwPuqu0,120.0,130.0," ""/m/068hy,/m/068zj,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/068zj,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
lUP2iPc4i3Q,10.0,20.0," ""/m/01yrx,/m/03lty,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/t/dd00003""",/m/01yrx,/m/03lty,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/t/dd00003,,,,,,True,False
lWYgNQCQqIA,10.0,20.0," ""/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk,/t/dd00125""",/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk,/t/dd00125,,,,,,,,True,False
lY-Eh_tQtII,30.0,40.0," ""/m/04rlf,/m/07qrkrw""",/m/04rlf,/m/07qrkrw,,,,,,,,,,,True,False
la2OWkKy-5I,57.0,67.0," ""/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,True,False
lcsXJGayG9I,190.0,200.0," ""/m/07sx8x_""",/m/07sx8x_,,,,,,,,,,,,True,False
leVz0OdLXFE,30.0,40.0," ""/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk""",/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk,,,,,,,,True,False
lfuL2P4N3gI,40.0,50.0," ""/m/04rmv,/m/06hps,/m/09x0r,/t/dd00125""",/m/04rmv,/m/06hps,/m/09x0r,/t/dd00125,,,,,,,,,True,False
lh6ZDusOGwU,9.0,19.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
liIZaQIwABY,30.0,40.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
lm_K_5nwhCk,440.0,450.0," ""/m/015p6,/m/05zppz,/m/068hy,/m/09x0r""",/m/015p6,/m/05zppz,/m/068hy,/m/09x0r,,,,,,,,,True,False
loTHL2OyYjA,30.0,40.0," ""/m/04s8yn,/m/07r5c2p""",/m/04s8yn,/m/07r5c2p,,,,,,,,,,,True,False
luVp3elLSGQ,30.0,40.0," ""/m/04cvmfc,/m/09x0r""",/m/04cvmfc,/m/09x0r,,,,,,,,,,,True,False
luWrlEnvmoQ,30.0,40.0," ""/m/07r5c2p""",/m/07r5c2p,,,,,,,,,,,,True,False
lyapYAgakgs,30.0,40.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
m-Hl77LCkWw,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
m160FX9Sln8,120.0,130.0," ""/m/07sx8x_,/t/dd00129""",/m/07sx8x_,/t/dd00129,,,,,,,,,,,True,False
m1yOTcjRjcM,11.0,21.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
m2d1CFe1Ono,0.0,10.0," ""/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr""",/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr,,,,,,,,,True,False
m3M8wMyXmUk,30.0,40.0," ""/m/02_41,/m/03m9d0z,/m/03vt0,/m/09xqv""",/m/02_41,/m/03m9d0z,/m/03vt0,/m/09xqv,,,,,,,,,True,False
m3kb8GFAvtI,240.0,250.0," ""/m/01z5f,/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00128""",/m/01z5f,/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk,/t/dd00128,,,,,,True,False
m3pz2Kd1IPE,30.0,40.0," ""/m/03vt0,/m/09f96,/m/0h2mp""",/m/03vt0,/m/09f96,/m/0h2mp,,,,,,,,,,True,False
m5QM9f_r4qY,30.0,40.0," ""/m/07pjwq1,/m/09x0r""",/m/07pjwq1,/m/09x0r,,,,,,,,,,,True,False
m6d2TTB8VM0,20.0,30.0," ""/m/01z5f,/m/068hy,/m/07qf0zm,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/01z5f,/m/068hy,/m/07qf0zm,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,True,False
m8cWrsyJQto,30.0,40.0," ""/m/025rv6n,/m/07qwf61,/m/0dbvp""",/m/025rv6n,/m/07qwf61,/m/0dbvp,,,,,,,,,,True,False
m8uHowdxvsE,260.0,270.0," ""/m/078jl,/m/07rjwbb""",/m/078jl,/m/07rjwbb,,,,,,,,,,,True,False
mA1UxREUs5c,3.0,13.0," ""/m/04rlf,/m/09x0r,/t/dd00018""",/m/04rlf,/m/09x0r,/t/dd00018,,,,,,,,,,True,False
mBNvhnsEOrc,19.0,29.0," ""/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp""",/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp,,,,,,,,,True,False
mBv7fHPICxo,0.0,10.0," ""/m/025rv6n,/m/07st89h,/m/09b5t""",/m/025rv6n,/m/07st89h,/m/09b5t,,,,,,,,,,True,False
mEUh6uoj7qc,19.0,29.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
mG7ZlbuEcr4,70.0,80.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
mGD6gamyX5A,0.0,10.0," ""/m/01yrx,/m/068hy,/m/07mzm6,/m/09x0r,/m/0jbk""",/m/01yrx,/m/068hy,/m/07mzm6,/m/09x0r,/m/0jbk,,,,,,,,True,False
mH2y5B7aTWo,540.0,550.0," ""/m/078jl""",/m/078jl,,,,,,,,,,,,True,False
mHduLcb-gXc,300.0,310.0," ""/m/04rlf,/m/07qdb04,/m/09x0r""",/m/04rlf,/m/07qdb04,/m/09x0r,,,,,,,,,,True,False
mHxGqJ4A_XA,180.0,190.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
mJX_kwUUQ5A,0.0,10.0," ""/m/01rd7k,/m/025rv6n,/m/07svc2k""",/m/01rd7k,/m/025rv6n,/m/07svc2k,,,,,,,,,,True,False
mJY4khIQGck,140.0,150.0," ""/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk,/t/dd00129""",/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk,/t/dd00129,,,,,,,,True,False
mK3O4H_PNUk,10.0,20.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
mL3GCt-X9Nk,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
mOCrTCUuPR8,20.0,30.0," ""/m/015p6,/m/09x0r,/t/dd00013""",/m/015p6,/m/09x0r,/t/dd00013,,,,,,,,,,True,False
mTywScWhTxI,120.0,130.0," ""/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk""",/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk,,,,,,,,,True,False
mUPc_gquM0E,70.0,80.0," ""/m/07q0h5t,/m/07q5rw0,/m/09x0r""",/m/07q0h5t,/m/07q5rw0,/m/09x0r,,,,,,,,,,True,False
mUqHiEeLGPk,30.0,40.0," ""/m/078jl""",/m/078jl,,,,,,,,,,,,True,False
mV3SLqlHCI0,180.0,190.0," ""/m/015p6,/m/07sx8x_""",/m/015p6,/m/07sx8x_,,,,,,,,,,,True,False
mWS_2Cq85VQ,30.0,40.0," ""/m/01h3n,/m/03vt0,/m/0h2mp""",/m/01h3n,/m/03vt0,/m/0h2mp,,,,,,,,,,True,False
mYPbOYfl9ME,30.0,40.0," ""/m/04rlf,/m/07pjwq1""",/m/04rlf,/m/07pjwq1,,,,,,,,,,,True,False
mYehsuARe6A,40.0,50.0," ""/m/07sx8x_,/t/dd00129""",/m/07sx8x_,/t/dd00129,,,,,,,,,,,True,False
m_39THY6PfY,30.0,40.0," ""/m/07r_80w,/m/09d5_""",/m/07r_80w,/m/09d5_,,,,,,,,,,,True,False
mb9wdN5X1Lc,20.0,30.0," ""/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk""",/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk,,,,,,,,,True,False
milHiN94luM,30.0,40.0," ""/m/04s8yn,/m/07r5c2p,/m/09x0r""",/m/04s8yn,/m/07r5c2p,/m/09x0r,,,,,,,,,,True,False
mkl6aKt1vII,170.0,180.0," ""/m/06hck5,/m/06wzb,/m/07rjwbb""",/m/06hck5,/m/06wzb,/m/07rjwbb,,,,,,,,,,True,False
mqutrIKQ0wM,0.0,10.0," ""/m/02_nn,/m/0jbk""",/m/02_nn,/m/0jbk,,,,,,,,,,,True,False
mtjUgt-IUV8,60.0,70.0," ""/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk""",/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6,/m/0jbk,,,,,,,True,False
mys9igOwNMI,40.0,50.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
mziZiYYd8hI,270.0,280.0," ""/m/03vt0,/m/09xqv""",/m/03vt0,/m/09xqv,,,,,,,,,,,True,False
n-mILxgbGZk,270.0,280.0," ""/m/01280g,/m/04rlf,/m/0cdnk,/m/0jbk""",/m/01280g,/m/04rlf,/m/0cdnk,/m/0jbk,,,,,,,,,True,False
n0AtY_cAz04,60.0,70.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
n0P4klG9TFE,10.0,20.0," ""/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
n1IVntUseL4,190.0,200.0," ""/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv,,,,,,,,True,False
nAPqc1qJDEU,30.0,40.0," ""/m/04rlf,/m/07qn4z3,/m/09x0r""",/m/04rlf,/m/07qn4z3,/m/09x0r,,,,,,,,,,True,False
nFMtlnKFVKQ,310.0,320.0," ""/m/01xq0k1,/m/0239kh,/m/0ch8v""",/m/01xq0k1,/m/0239kh,/m/0ch8v,,,,,,,,,,True,False
nGaGQxiL1W4,60.0,70.0," ""/m/06hps""",/m/06hps,,,,,,,,,,,,True,False
nRzegL8_k7U,0.0,10.0," ""/m/015p6,/m/020bb7,/m/025rv6n,/m/07pggtn""",/m/015p6,/m/020bb7,/m/025rv6n,/m/07pggtn,,,,,,,,,True,False
nWBLuRyGgFk,30.0,40.0," ""/m/068hy,/m/07qz6j3""",/m/068hy,/m/07qz6j3,,,,,,,,,,,True,False
nWhh5mJP-x0,13.0,23.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
nX7VVVNcGac,30.0,40.0," ""/m/078jl""",/m/078jl,,,,,,,,,,,,True,False
nXYqylS1zpY,70.0,80.0," ""/m/07r4gkf""",/m/07r4gkf,,,,,,,,,,,,True,False
nd78y2xIUuk,30.0,40.0," ""/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk""",/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
ng2I7GnYkRA,220.0,230.0," ""/m/015p6,/m/020bb7,/m/07pggtn""",/m/015p6,/m/020bb7,/m/07pggtn,,,,,,,,,,True,False
ngqJmUB1vsc,530.0,540.0," ""/m/068hy,/m/068zj,/m/09x0r,/m/0jbk""",/m/068hy,/m/068zj,/m/09x0r,/m/0jbk,,,,,,,,,True,False
nguwFJDsq4M,50.0,60.0," ""/m/032n05""",/m/032n05,,,,,,,,,,,,True,False
nhoLUwa7wZY,90.0,100.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
niJg7Q1XLyU,50.0,60.0," ""/m/01yrx,/m/068hy,/m/0ghcn6,/m/0jbk""",/m/01yrx,/m/068hy,/m/0ghcn6,/m/0jbk,,,,,,,,,True,False
njCHChY6P9Y,90.0,100.0," ""/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07r_k2n,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,,,,,,,True,False
njE_C33Qj0o,410.0,420.0," ""/m/01280g,/m/09x0r,/m/0jbk""",/m/01280g,/m/09x0r,/m/0jbk,,,,,,,,,,True,False
njXNuSGZnz4,0.0,10.0," ""/m/028v0c,/m/04cvmfc""",/m/028v0c,/m/04cvmfc,,,,,,,,,,,True,False
nl1UgSOjhVU,80.0,90.0," ""/m/07qf0zm""",/m/07qf0zm,,,,,,,,,,,,True,False
nm5wP76Hrqo,30.0,40.0," ""/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r""",/m/04rlf,/m/07qdb04,/m/09ddx,/m/09x0r,,,,,,,,,True,False
nrpzRwSx03k,27.0,37.0," ""/m/01xq0k1,/m/07rpkh9,/m/0ch8v""",/m/01xq0k1,/m/07rpkh9,/m/0ch8v,,,,,,,,,,True,False
ntCr4ixlFx0,0.0,10.0," ""/m/068hy,/m/07q6cd_,/m/0bt9lr,/m/0jbk""",/m/068hy,/m/07q6cd_,/m/0bt9lr,/m/0jbk,,,,,,,,,True,False
nuKhVXEVqW8,0.0,10.0," ""/m/07pjwq1""",/m/07pjwq1,,,,,,,,,,,,True,False
nv0TV4MOvxE,470.0,480.0," ""/m/015p6,/m/07pggtn,/m/07sx8x_,/t/dd00129""",/m/015p6,/m/07pggtn,/m/07sx8x_,/t/dd00129,,,,,,,,,True,False
nvdvywT7cZM,30.0,40.0," ""/m/07r81j2,/m/0jbk""",/m/07r81j2,/m/0jbk,,,,,,,,,,,True,False
nvhHpW3zPxU,30.0,40.0," ""/m/07qdb04,/m/09ddx""",/m/07qdb04,/m/09ddx,,,,,,,,,,,True,False
nwZC-m2SrUc,30.0,40.0," ""/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv""",/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv,,,,,,,,,True,False
nwme-nOaYrE,30.0,40.0," ""/m/04rlf,/m/07pjwq1""",/m/04rlf,/m/07pjwq1,,,,,,,,,,,True,False
